embedding_x,embedding_y
-4.0214047,-8.390809
3.6347623,13.746552
9.422838,15.830059
-1.6983947,7.0933642
5.9052267,9.367256
-1.0185206,14.574183
9.433496,15.855942
2.5684128,13.960969
9.402972,15.832635
5.9250674,9.398235
8.262479,-0.4185121
4.214217,2.9685028
-1.1182353,16.205576
7.871733,3.7840827
9.773168,4.39158
13.747683,-3.75492
4.058308,-3.022416
9.438471,16.984493
-4.09811,-8.651921
5.814566,9.303367
-3.0786207,0.30163348
7.820322,3.7304547
18.920416,0.9894105
11.781738,16.192198
4.228168,2.945465
7.1796517,8.636703
9.448966,16.99173
14.911293,8.047215
-1.0164316,16.034103
11.841176,-0.007846221
2.1213148,20.218315
-9.8288,23.811281
11.837816,-0.0030109107
7.934508,-5.7279596
4.226178,2.9624403
9.77089,4.39207
5.9332337,9.505607
-1.4131577,15.86553
11.837377,0.0073344107
9.436488,16.99123
-9.386253,2.7392573
-0.06256998,21.882261
9.40702,15.822429
19.555235,1.9223676
11.740197,16.180994
7.944514,-5.7383146
8.291418,9.928704
-1.051182,14.570285
9.298087,15.685545
12.932493,3.2844825
8.0148115,5.068856
-5.6915183,22.847307
4.0886693,-3.0677078
-1.6757711,22.439384
2.100816,20.22619
7.991103,3.2188158
11.836597,0.008197853
14.9032755,8.039437
4.2271395,2.9564936
2.8113956,13.904393
5.918044,9.360945
-13.381105,5.6692777
-4.0371904,-1.3502976
3.6354554,13.528331
-13.402102,5.6907024
-1.6693479,22.444977
2.1551816,20.45631
2.5898278,13.946351
-4.2343855,-0.23811617
4.6006308,2.9458783
4.066072,-3.0485587
15.708514,15.189748
9.456543,16.96512
8.014072,5.07865
-1.6936144,7.096984
-0.9896328,14.514637
4.239254,2.972804
7.176074,8.633057
-1.1446487,16.194567
8.354937,10.747006
8.260376,-0.42176282
5.032153,9.802979
-0.6626611,16.274849
1.7805476,-6.764985
-3.5135415,14.990082
4.2055397,2.9732287
11.76105,16.169361
-8.610837,12.388171
16.623383,5.43094
9.49724,-8.360599
-1.9454192,6.84447
19.368578,1.7299608
0.4031201,-6.101426
11.828497,0.038653787
7.9425325,-5.7369523
9.736078,4.3446565
-9.988859,20.674631
9.73819,4.3456826
2.1501536,20.148935
-6.7930207,2.2613063
5.3501487,-11.487945
3.6053855,13.755376
9.405854,15.822433
2.7888007,13.878477
-7.6647434,23.179722
2.7818165,13.897462
-3.819484,15.772059
-1.397614,16.028217
2.7809906,13.879937
-13.406842,5.697706
8.261133,-0.418737
5.9276795,9.436118
3.621581,13.732733
-1.7288907,7.058396
5.927159,9.39442
2.7819247,13.847365
12.922518,3.2746046
4.0717955,-3.04953
3.5293858,13.65306
9.708125,4.307275
4.1810575,13.667064
8.264607,-0.41631997
12.922794,3.2748115
9.430342,16.973015
-13.394284,5.6843057
3.6038957,13.724561
-8.382923,11.786189
-1.9438826,6.8462996
-3.9705884,-0.56769127
-7.598854,24.557608
16.54979,5.323765
4.0264688,-3.011769
4.5550804,9.577932
16.619287,5.4265122
10.165306,15.532356
14.905991,8.04213
5.922446,9.399468
8.356196,10.7620945
4.6174483,2.9522457
12.202066,9.005444
8.271523,-0.4119046
2.6948953,18.359337
10.1447,15.550936
-0.8820963,16.00947
5.9254084,9.498642
9.623541,4.211124
9.624955,4.211455
2.190714,20.450117
-0.7525537,16.19466
-1.6764622,22.437904
9.437099,16.980495
6.2556214,-11.569521
5.030036,9.800558
-4.039913,-1.1341339
4.094688,-3.0884624
-3.3567772,-0.38399872
4.5396852,9.56805
8.285869,-0.40193972
-1.7314496,7.0614696
-0.7284361,16.212317
-13.397304,5.6902685
2.7019777,18.357046
5.8248754,9.369058
8.014565,5.059897
11.796614,0.15998809
12.949128,3.3008492
8.003098,3.7738593
4.0561357,-3.0483663
-1.1899686,16.15111
9.618256,4.205405
0.40324497,-6.1008167
12.9238,3.2757852
11.797007,0.1597733
11.796089,0.16741273
2.1774619,20.451996
9.610056,4.196432
16.442413,14.14159
5.933402,9.484299
5.0250554,9.805215
5.0249677,9.802406
4.9963984,9.797144
3.417128,12.763594
4.5425715,9.567618
9.627944,4.214844
-1.2915505,14.842527
4.265757,3.0046337
16.627687,5.4353776
5.926085,9.494551
-1.716928,7.080164
3.5921602,13.699176
8.267123,-0.41468206
11.788188,0.18978092
4.2894797,2.9663527
-4.045325,-1.3299791
-4.4640465,-0.0069149733
7.955105,-5.7470345
9.374934,15.804228
8.282278,-0.40407512
8.014225,5.039216
7.963312,-5.7564454
9.3647375,15.799406
9.283128,-8.209281
-0.049182687,21.866844
17.13803,-0.056425173
4.0945754,-3.081231
12.169252,9.0087595
2.7937174,13.87727
11.739204,16.149029
2.5445628,13.9612
2.6887372,18.388006
3.5803006,13.712971
-4.179344,-8.209984
-7.49119,24.529062
-3.4900227,12.635671
-1.7496737,7.0451574
8.388727,10.239775
-0.014838841,21.85233
8.415097,10.290633
14.906295,8.04309
3.550585,13.649263
4.42798,9.698418
6.590761,-1.186977
8.356814,10.76497
2.546483,13.96127
8.287601,-0.3985784
2.3422623,-10.5446205
-1.6872369,7.106125
8.354609,10.776757
-13.380458,5.673013
4.3304014,3.0529127
11.657379,16.074656
-0.79110736,16.160494
2.1185427,20.202082
-1.6639888,22.444004
-1.6734399,22.447016
-4.240687,14.88439
6.9943175,8.617847
12.238903,8.998445
-6.579675,2.3175645
-8.268502,11.653615
4.3260145,3.0599933
3.5460677,13.645854
8.285515,-0.40038076
9.501457,-8.364052
10.151848,15.553072
-4.0448694,-1.2870396
10.612525,15.25172
11.747946,0.305667
2.1673667,20.39723
4.421821,9.708327
5.9590497,10.977784
19.515646,1.8635927
5.0323043,-12.177937
-1.7269104,7.0712733
16.674492,16.219995
-8.341155,11.735415
3.504815,13.597305
9.435351,16.976704
8.014263,5.036526
5.9561396,10.978266
-0.8413429,16.05655
-4.0171657,-0.95109874
3.5197866,13.582733
-8.181183,22.43358
5.986172,11.495631
-4.1591077,-8.28159
4.348811,3.0662994
-4.0496726,-1.1673192
-4.077862,-8.70646
-4.063222,-8.318006
16.592907,5.4094386
4.444341,9.682705
8.356613,10.768179
-13.391061,5.682388
8.013825,5.0261884
14.893702,8.030034
-0.89817154,15.999119
-0.83160186,16.059855
2.5235763,13.967359
18.958296,1.1233118
4.6287174,2.9484124
3.5654073,13.510331
-4.456021,-0.015296754
2.127849,20.12761
4.6686816,2.958747
9.401866,16.931923
8.310112,-0.38182425
7.020372,8.595141
18.931545,1.1144285
14.89359,8.030227
4.0984573,-3.1037638
4.3840165,3.1100814
8.307817,-0.38440448
9.259301,3.8670628
9.2856865,3.8901808
4.423468,9.712765
10.147073,15.5399
-4.043525,-1.3539236
10.768538,15.176328
8.014057,5.034693
-4.4172697,-0.06092946
-13.392195,5.6834655
9.259182,3.8668542
8.32573,-0.3648721
9.436837,16.97883
-1.7454953,7.050263
-4.4806643,0.014667729
-7.9552526,11.255245
8.344585,-0.34627444
5.9524713,10.983273
-4.47709,0.009281286
2.688977,18.344505
-1.084238,14.62531
3.5656528,13.508283
14.909216,8.046271
-4.214459,-0.28806245
-4.003871,14.456455
3.4963691,13.587488
8.339949,-0.35377884
2.6946666,18.361334
-3.7687414,15.037398
16.770582,5.60029
12.870742,3.2225127
4.1195674,-3.1668868
9.444581,16.985102
12.882562,3.2343247
-13.39303,5.6840205
5.9842095,11.160749
11.738305,0.3353499
-1.1481951,16.07595
3.5360208,13.603903
11.7488165,16.163637
-8.190319,22.009693
4.121255,-3.1444945
-1.4141667,15.936574
2.7671237,13.862839
2.3604765,-10.529584
14.909508,8.046684
8.33097,-0.36059925
17.098177,-0.10689837
8.4252825,10.323895
-7.1034594,2.2738898
8.43107,10.324406
-8.308209,11.697906
19.512001,1.8678769
11.734296,0.34821868
-4.0466056,-1.2965658
3.5581498,13.506855
4.4155703,3.1365094
-6.2549443,1.9231625
8.35713,10.765181
3.5850503,13.730188
-3.9903378,-8.220487
3.566173,13.530925
5.8398037,18.402773
-7.9621563,11.264646
5.9827466,11.184113
8.301586,9.99894
5.9530563,10.978622
4.106606,-3.1221828
-4.2377467,-0.26406333
3.5197372,13.586765
-3.9418728,15.646649
-9.994737,20.639921
-9.9587345,20.630354
15.501818,15.842514
5.9841166,11.192842
5.345961,-11.514886
4.7297583,3.0244906
5.9503603,10.969915
-1.7386287,7.0590587
6.4168735,18.59221
12.227131,8.999503
9.284272,3.8890011
17.053726,-0.15482315
2.7680886,13.884019
3.4942904,13.594144
-1.6867356,7.0982814
-9.972581,20.659885
6.9695067,8.611962
19.448486,1.7851961
9.286926,3.89221
-3.2366936,14.243447
-3.9451153,-9.048048
12.243524,8.995155
-8.464416,12.537646
10.716914,15.204562
11.735409,0.34225464
7.959846,-5.7513013
5.9709773,11.000908
-0.8647755,16.009392
5.981727,11.176661
12.249475,8.993818
6.9904823,8.647679
9.251399,3.8624763
8.432404,10.3189125
3.4699254,13.556872
8.316581,-0.37407893
-0.8264232,16.042788
11.732804,0.34822398
-7.6514134,24.509521
8.013772,5.0154996
8.059467,3.466268
5.948069,10.96671
-4.02129,-0.71972275
15.442833,15.910345
5.978075,11.432734
10.332785,15.455511
9.438821,15.844785
5.2973356,-11.603391
-3.9654243,15.007642
9.453014,15.875411
3.488856,13.579164
8.354967,10.777493
8.3351755,-0.35676762
13.85546,-3.6465566
4.9323816,-12.367048
-3.3037949,14.554242
7.9693427,-5.755431
11.735263,0.3417357
11.65847,16.083412
-1.3928251,15.8700075
8.014119,5.0312786
5.995769,11.240792
11.703996,16.137293
7.983391,-5.766822
2.7615457,13.887344
-0.9082716,15.767977
-8.289096,11.718214
12.93989,3.2895432
-1.9522853,6.8394537
7.944968,3.1446574
-8.316514,11.709119
4.4140344,3.1296966
-3.4145741,14.887385
4.185574,-3.3254733
-10.021345,20.61776
12.23499,8.99803
11.682672,16.129292
2.5425842,-6.429076
8.436169,10.348841
8.74884,-5.9835725
3.72594,13.517324
9.137303,3.795669
7.92987,3.1501753
7.9958344,4.3350472
7.997513,4.3478
8.748948,-5.9924335
2.4216788,19.512505
7.2349305,8.637107
9.130605,3.791183
8.357063,10.76497
-3.6844673,9.425195
5.928702,10.768482
-6.4752836,22.085032
-10.011839,20.624176
19.20161,0.6189885
8.435728,10.347723
2.781219,13.87433
7.8435383,3.7231402
4.4192305,9.708933
4.4196434,9.70744
5.9475956,10.752014
3.4618928,13.560223
8.01104,3.7832828
-3.6918159,9.418463
-13.479437,5.828647
16.769825,5.6039724
-13.480661,5.830911
-4.0314307,-0.77078253
8.020413,4.3272514
9.118988,3.7846
-6.4938164,22.09583
3.6969168,1.5706723
-1.7725972,7.0254283
2.6842308,18.34576
8.213926,3.6661854
-1.7490865,7.050173
12.241689,8.995117
8.767762,-5.9839106
-1.1576191,14.711778
4.7189336,3.0125403
8.435427,10.346829
-3.683823,9.425963
5.898769,10.894077
2.5252037,13.9607315
3.715609,13.513504
4.4192777,3.14134
8.759175,-5.990829
9.42244,15.855677
10.566919,15.337167
7.9807405,3.1702433
9.107762,3.7796044
5.89809,10.868245
6.0045485,11.407291
-3.6913428,9.419247
-6.480435,22.306122
-4.1722035,14.788038
6.0094633,11.472674
16.781092,5.612828
4.193475,-3.3369362
10.1781025,25.406687
5.876665,10.856638
-6.493186,22.151678
5.995232,11.537058
14.908236,8.045298
-4.2016873,14.80348
16.084127,15.361899
-3.6856782,9.425967
-1.9669576,6.82522
2.7723172,13.880951
16.767233,5.599752
7.024369,8.63612
11.540006,0.7896569
9.050524,3.750281
-6.483453,22.087957
11.53169,0.81021535
2.4121828,19.486086
8.766059,-5.9844913
2.5373347,13.9533615
9.420003,16.953114
8.998953,3.7261217
-4.47241,0.0003944282
5.999121,11.539011
-6.183199,1.8144947
12.264192,8.99205
-1.2564164,14.885205
12.258609,8.994186
2.3024886,-6.6025066
-3.686509,9.423155
7.048799,8.618317
9.44984,16.961956
4.149521,-3.231487
-13.486145,5.8394427
4.142301,-3.2261345
11.653506,16.121056
11.6319065,16.101433
-3.6706946,9.439229
-3.4293144,12.723878
6.0057907,11.457851
2.3779678,-6.5878053
9.454552,16.968706
9.394702,16.928978
-4.1722198,14.752618
-6.5057297,22.11905
2.5374177,13.955357
-1.0164912,14.512224
-3.3854306,14.723691
6.019129,11.495827
4.1932955,-3.3378406
5.8928747,10.86133
10.565777,15.30399
4.136363,-3.2248206
8.9216585,3.6971188
-8.511107,12.149726
12.869883,3.2216084
4.742059,3.0281096
16.77294,5.6061854
-4.460519,-0.00649295
7.979559,4.2564445
-1.1285918,14.7061405
3.4454703,12.854203
-1.9726063,6.8197656
-7.9558372,11.255866
-8.093562,21.813372
-6.472964,22.044659
11.664469,16.128134
6.0077853,11.487253
11.519698,0.85511833
2.4293625,19.472416
8.050814,3.3562346
-8.310647,11.701991
4.448306,3.2009068
4.4398255,3.1605158
9.44656,16.962313
11.503935,0.87114555
6.00935,11.490744
8.789457,-5.977776
-8.0908,21.854479
-6.5051665,22.119593
-8.185409,11.632696
4.747147,3.046735
5.9327307,10.778111
8.827558,3.6603703
7.9945073,3.2179666
8.794123,-5.976285
-4.151216,14.716831
-4.137826,14.720486
8.437152,10.354409
3.55387,13.502166
-8.078664,21.869064
4.3622046,9.753759
-1.7482708,7.0497255
7.9788604,4.262092
-4.137174,14.745557
8.831883,3.6626062
-3.6862953,9.423437
4.7417355,3.0485172
4.7467704,3.0479631
8.027057,3.210671
-3.3420942,14.691217
-1.11077,14.718388
11.50153,0.8767049
-7.969553,11.279561
3.4787757,13.580255
10.297053,15.508988
8.794338,-5.9767504
16.557505,5.3397303
4.195821,-3.3433857
-8.09727,21.840107
8.834866,3.6642156
4.4709306,3.1897583
5.9966063,11.535124
8.448746,10.36904
7.9694448,4.259579
9.425834,16.955748
-7.933475,11.227
-7.9926577,11.300144
12.261313,8.980276
2.6979156,13.851743
5.91062,10.905188
2.431134,19.461504
2.5296643,13.958664
4.281551,2.9757478
7.0355678,8.620915
7.9752493,4.2388525
8.442006,10.346134
6.0031524,11.530639
7.974208,4.2620664
11.570041,16.059118
2.7966642,13.858226
12.866252,3.2173936
-3.6911616,9.418419
-8.316629,11.710346
9.418673,15.8331375
16.800585,5.638998
8.804382,-5.964717
6.0025883,11.524535
7.970183,4.2495947
-0.9981547,14.54563
8.360447,10.753149
4.299944,2.9835713
5.8718777,10.874775
-6.5110936,22.160097
8.795104,-5.9757977
8.703332,3.6329546
10.155299,15.5661335
4.2052155,-3.3591657
6.003625,11.526327
7.9535217,4.229512
5.9064245,10.9059925
12.863778,3.214921
-4.1606183,14.70913
-4.9693813,23.113049
8.722344,3.6452487
-13.486953,5.8389974
8.439965,10.360169
-8.31209,11.708957
12.864117,3.2150972
12.2206,9.011716
4.193737,-3.3504944
-6.5245724,22.209982
4.1491594,-3.2385614
-6.4920297,22.2615
4.352799,9.761869
-0.41578048,22.143764
7.8869734,3.7530797
5.8729053,10.874095
-1.4620078,22.437893
5.993516,11.544736
-1.1404728,14.692705
-3.3224595,12.913414
-8.288484,11.671808
4.199899,-3.3522608
-8.071261,21.887768
-8.06178,21.888159
4.2139063,-3.3712103
6.0024357,11.526836
9.4562,16.960684
9.422175,16.94814
7.9421315,4.200618
-3.3981397,12.78455
5.8870616,10.885446
2.5384827,13.955135
9.426743,16.943447
8.688328,3.6444004
-3.7218726,9.388028
10.527304,15.20384
3.4531894,13.593816
11.486749,0.90407234
5.9064627,10.800214
-8.263299,11.646895
5.9930263,11.544629
11.598629,16.095465
-1.0955595,14.692847
11.482228,0.90814614
3.4584723,13.587006
7.9324865,3.1254349
-13.487872,5.840144
5.8671126,10.860756
7.9658475,4.2572336
8.664005,3.6458561
-6.522304,22.190348
11.463249,0.9294069
2.4174492,19.486614
4.739089,3.0706356
-6.5513034,22.207993
8.657497,3.6347558
8.641492,3.6343665
-3.5140529,12.614775
10.743586,15.2562685
9.443152,15.838451
-4.1928034,14.705398
10.051206,15.632721
-1.1425844,14.704175
11.346174,15.979843
-4.1373215,14.694349
8.445079,10.374004
5.843365,10.857028
-1.626587,7.1415896
14.909985,8.04775
4.3361225,9.776836
11.464851,16.042881
-3.533767,12.587979
3.4799116,12.981155
4.3412843,9.774109
11.466372,0.93077385
-6.538991,22.132105
12.864066,3.215029
5.957826,11.582171
7.953444,4.265251
5.8584714,10.868366
-3.696585,9.412949
16.796251,5.6351094
9.452858,16.822939
7.9543104,4.2665834
10.27878,15.692431
2.6939392,18.363287
4.4741387,3.188943
8.794017,-5.9757195
7.065669,8.618208
2.781542,13.870828
11.392854,16.002586
11.475584,0.921837
2.7947323,13.85842
-3.5330167,12.591587
-6.4171596,22.459904
-1.9659783,6.826435
-8.092874,21.811518
-6.515988,22.219742
7.954044,4.2651806
5.9906893,11.54825
-13.487137,5.839854
5.867591,10.870854
9.551423,16.337841
4.736758,3.0727417
-3.4656537,12.673761
-3.5275652,12.592312
12.867344,3.2179227
-8.268124,11.646214
11.378868,15.994293
3.4078596,13.583798
-8.085608,21.891129
-3.501481,12.6287365
16.79708,5.6357503
14.910398,8.047854
-1.7676508,7.029731
-13.498863,5.8507524
-8.090999,21.869553
16.805784,5.6456847
11.182894,15.928519
10.289932,15.730039
11.435469,0.9714549
3.4821768,1.382254
11.450692,0.9537922
7.9239435,4.2913847
2.7800405,13.859847
3.5118113,13.51669
8.600674,3.6118526
3.52663,13.475548
-8.13111,21.842455
14.910893,8.048688
8.60086,3.6139235
4.3616323,9.74905
4.7512255,3.0712368
11.358221,15.987738
4.3449473,9.762837
9.683613,16.08285
8.578557,3.5843604
-1.9478977,6.8444147
-3.7054055,9.403983
4.7468147,3.0740104
-1.2224761,22.55611
2.6956556,18.389229
8.440812,10.365643
7.9512024,4.252804
-8.051452,11.39196
11.359224,1.0599256
-3.6972334,9.412105
-8.047132,11.388269
11.359442,1.0595269
-3.6974597,9.411813
11.35916,1.0600616
8.6034775,3.6060846
4.7466574,3.07517
11.35227,1.0673189
-8.086257,21.902555
-8.109417,21.862318
-8.255394,11.63712
8.797442,-5.9745793
11.3432255,1.0706296
8.797222,-5.976238
2.7965875,13.858853
11.152657,15.910633
7.9680667,4.2729506
2.7874293,13.863822
11.370347,15.990828
5.9768972,11.565249
4.525821,3.1403313
-13.489116,5.8426056
-8.034783,21.8866
5.993166,11.535151
8.444137,10.368257
2.695614,18.366238
-8.600871,12.382538
8.594617,3.5993528
10.297318,15.723806
3.4823139,13.062661
11.37367,15.992821
-13.449764,9.546641
-8.018382,21.891438
-7.9970093,21.927443
8.282309,-0.39965802
2.6971116,18.368313
5.9938045,11.550386
5.8711452,14.16124
8.592003,3.6036189
8.235456,-0.44657657
-13.494247,9.513476
8.588797,3.6013317
-7.9696884,21.86054
10.060484,25.520288
3.467126,13.509154
10.103574,25.480423
12.228842,8.998753
